"seqno","market","sales","profit","sector","emp","avgsal","avgtenure","kospi","kosdaq"
1313,"kospi",20.21,-0.578,"ElecElectron",139,32.199,9,1,0
1314,"kosdaq",83.265,3.435,"ElecElectron",154,32.171,7.04,0,1
1315,"kosdaq",16.332,0.446,"Pharm",132,32.147,11.01,0,1
1316,"kosdaq",66.318,8.947,"MedPrec",384,32.141,3.02,0,1
1317,"kosdaq",11.756,-20.329,"Machinary",55,32.116,4.06,0,1
1318,"kospi",84.581,3.192,"Pharm",296,32.057,6.04,1,0
1319,"kosdaq",383.024,4.62,"ElecElectron",339,32.056,8,0,1
1320,"kosdaq",79.364,1.916,"Chem",371,32.033,5.04,0,1
1321,"kosdaq",24.801,5.792,"Service",217,32.026,2.09,0,1
1322,"kosdaq",72.252,0.97,"ElecElectron",279,31.98,3.11,0,1
1323,"kosdaq",91.874,7.39,"Chem",344,31.977,5.07,0,1
1324,"kosdaq",40.948,3.151,"Machinary",105,31.967,2.04,0,1
1325,"kosdaq",89.295,8.631,"Service",803,31.954,2.01,0,1
1326,"kosdaq",7.392,0.042,"PaperWood",48,31.926,3.06,0,1
1327,"kosdaq",30.239,-2.001,"Service",131,31.901,2.05,0,1
1329,"kosdaq",66.68,6.454,"ElecElectron",391,31.879,2.03,0,1
1330,"kospi",19.873,-6.418,"ElecElectron",85,31.863,8.01,1,0
1331,"kosdaq",8.323,-6.477,"Distn",9,31.849,1.09,0,1
1332,"kosdaq",45.397,0.446,"TextileCloth",39,31.843,3.03,0,1
1333,"kosdaq",94.321,3.093,"ElecElectron",223,31.816,2.08,0,1
1334,"kosdaq",104.113,-8.07,"Chem",237,31.807,3.07,0,1
1335,"kosdaq",66.216,5.124,"TranspEquip",197,31.773,8.02,0,1
1336,"kosdaq",10.038,0.27,"Service",46,31.765,3.01,0,1
1337,"kosdaq",25.635,2.561,"ElecElectron",122,31.76,3.04,0,1
1338,"kospi",122.977,17.668,"Service",592,31.758,2.03,1,0
1339,"kospi",443.279,17.002,"Others",954,31.738,3.02,1,0
1340,"kospi",251.656,8.216,"Distn",386,31.712,1.06,1,0
1341,"kosdaq",85.155,0.699,"ElecElectron",113,31.708,7.1,0,1
1342,"kosdaq",12.427,-3.15,"Service",47,31.703,2.09,0,1
1343,"kosdaq",76.33,1.078,"ElecElectron",705,31.687,4.09,0,1
1344,"kosdaq",50.001,-6.73,"ElecElectron",121,31.686,5.05,0,1
1345,"kosdaq",40.762,0.849,"ElecElectron",95,31.685,5.06,0,1
1346,"kosdaq",187.087,7.305,"Steel",286,31.658,,0,1
1347,"kosdaq",116.548,6.653,"PaperWood",218,31.549,5.09,0,1
1348,"kospi",131.917,4.042,"TranspEquip",355,31.532,6.01,1,0
1349,"kosdaq",92.063,1.934,"ElecElectron",207,31.462,4.03,0,1
1350,"kosdaq",107.741,1.299,"ElecElectron",133,31.444,3,0,1
1351,"kospi",163.282,9.331,"Machinary",450,31.431,6,1,0
1352,"kosdaq",113.761,1.227,"ElecElectron",348,31.426,2.05,0,1
1353,"kosdaq",35.351,-2.487,"Distn",11,31.416,1.08,0,1
1354,"kosdaq",176.864,34.345,"PaperWood",526,31.414,7.09,0,1
1355,"kosdaq",33.488,0.797,"TranspEquip",106,31.406,7.07,0,1
1356,"kosdaq",855.27,9.053,"ElecElectron",1328,31.36,3.07,0,1
1357,"kosdaq",96.579,3.594,"Food",142,31.347,7.01,0,1
1358,"kosdaq",27.185,-2.575,"ElecElectron",117,31.315,2.04,0,1
1359,"kosdaq",203.597,3.433,"TranspEquip",300,31.311,3.04,0,1
1360,"kosdaq",91.077,10.655,"ElecElectron",253,31.301,2.04,0,1
1361,"kosdaq",42.894,-0.234,"Service",185,31.292,3.06,0,1
1362,"kospi",194.248,11.249,"TextileCloth",930,31.255,7,1,0
1363,"kosdaq",9.689,-2.553,"Service",88,31.227,3.02,0,1
1364,"kosdaq",18.533,2.121,"Distn",47,31.195,4,0,1
1365,"kosdaq",42.951,-6.518,"Steel",85,31.186,3.02,0,1
1366,"kosdaq",10.058,-2.911,"Service",113,31.167,5,0,1
1367,"kosdaq",249.58,-8.42,"Chem",386,31.138,4.02,0,1
1368,"kosdaq",31.461,3.116,"Steel",64,31.135,7.02,0,1
1369,"kosdaq",16.583,-10.482,"Service",201,31.133,3.05,0,1
1370,"kosdaq",23.584,-5.144,"MedPrec",107,31.113,3.07,0,1
1371,"kosdaq",31.277,3.013,"ElecElectron",110,31.103,6.01,0,1
1372,"kosdaq",52.669,1.711,"ElecElectron",102,31.1,3.05,0,1
1373,"kosdaq",24.144,0.057,"TranspEquip",94,31.098,7.04,0,1
1374,"kosdaq",79.422,3.102,"TranspEquip",218,31.072,4.08,0,1
1375,"kospi",391.377,34.122,"PaperWood",742,31.062,8,1,0
1376,"kosdaq",76.59,-5.617,"Machinary",263,31.057,6,0,1
1377,"kospi",121.931,-30.955,"TextileCloth",535,31.039,2.01,1,0
1378,"kosdaq",48.685,-9.031,"Pharm",212,31.038,3.05,0,1
1379,"kosdaq",101.729,-4.473,"ElecElectron",179,31.022,7.07,0,1
1380,"kosdaq",23.644,-1.347,"Chem",133,31.005,3.1,0,1
1381,"kospi",87.036,-180.572,"Constr",103,31,4.02,1,0
1382,"kosdaq",40.553,-0.768,"Service",495,31,3.03,0,1
1383,"kospi",10.053,-5.697,"Distn",19,31,3.03,1,0
1384,"kospi",376.918,-147.196,"ElecElectron",822,31,2.07,1,0
1385,"kosdaq",20.128,-5.458,"Pharm",279,31,4.04,0,1
1386,"kosdaq",73.294,1.169,"Steel",123,31,5,0,1
1387,"kosdaq",96.603,0.43,"ElecElectron",471,30.988,3.02,0,1
1388,"kospi",215.611,13.61,"Chem",411,30.982,4.11,1,0
1389,"kosdaq",40.407,-15.113,"ElecElectron",132,30.977,4.06,0,1
1390,"kospi",259.439,-9.614,"TextileCloth",620,30.968,8,1,0
1391,"kosdaq",78.82,8.955,"Service",264,30.932,3.06,0,1
1392,"kosdaq",37.559,0.132,"Service",35,30.893,2.07,0,1
1393,"kospi",4502.005,123.167,"Distn",4453,30.879,4.05,1,0
1394,"kosdaq",70.546,2.565,"Machinary",216,30.87,5.02,0,1
1395,"kosdaq",80.931,-5.881,"Constr",226,30.837,4,0,1
1396,"kosdaq",20.984,0.272,"Pharm",116,30.813,6.07,0,1
1397,"kospi",50.422,-5.715,"TextileCloth",140,30.793,7.06,1,0
1398,"kosdaq",18.433,-4.84,"Service",155,30.778,3,0,1
1399,"kosdaq",76.417,1.302,"ElecElectron",250,30.712,5.09,0,1
1400,"kosdaq",28.549,-0.984,"Service",370,30.674,3.03,0,1
1401,"kosdaq",35.082,6.914,"ElecElectron",131,30.659,2,0,1
1402,"kospi",37.68,7.967,"Service",95,30.656,4.07,1,0
1403,"kosdaq",56.67,-4.918,"Pharm",241,30.653,4.08,0,1
1404,"kosdaq",61.278,-1.864,"TextileCloth",165,30.64,3.03,0,1
1405,"kospi",21.694,1.395,"Chem",48,30.627,10,1,0
1406,"kosdaq",65.57,-1.125,"TextileCloth",180,30.594,5,0,1
1407,"kosdaq",48.01,-5.529,"Pharm",209,30.589,4.07,0,1
1408,"kosdaq",747.582,4.775,"Food",1976,30.584,6.09,0,1
1409,"kosdaq",20.846,-7.992,"Chem",76,30.583,12.05,0,1
1410,"kosdaq",182.087,1.714,"ElecElectron",539,30.573,2.04,0,1
1411,"kosdaq",15.064,-8.474,"Service",251,30.559,2.07,0,1
1412,"kosdaq",95.55,-39,"ElecElectron",560,30.547,2.09,0,1
1413,"kosdaq",254.704,18.528,"Steel",1194,30.547,4.04,0,1
1414,"kosdaq",5.608,-2.064,"Service",31,30.546,2.08,0,1
1415,"kospi",171.003,8.749,"Chem",274,30.54,8.07,1,0
1416,"kosdaq",31.847,-3.324,"ElecElectron",82,30.537,4,0,1
1417,"kosdaq",16.587,9.985,"Service",66,30.485,2.01,0,1
1418,"kosdaq",13.473,-11.557,"Pharm",55,30.473,3.04,0,1
1419,"kosdaq",87.706,3.519,"ElecElectron",244,30.468,5.01,0,1
1420,"kosdaq",302.63,20.229,"ElecElectron",905,30.449,2.01,0,1
1421,"kosdaq",47.749,5.013,"ElecElectron",260,30.417,8.05,0,1
1422,"kosdaq",275.376,19.01,"ElecElectron",326,30.408,4.01,0,1
1423,"kosdaq",24.353,-8.873,"Machinary",32,30.398,1,0,1
1424,"kosdaq",23.868,1.729,"TranspEquip",129,30.332,5.08,0,1
1425,"kosdaq",70.099,1.28,"Food",235,30.332,8.04,0,1
1426,"kosdaq",51.982,-2.125,"ElecElectron",285,30.331,6.02,0,1
1427,"kosdaq",137.705,5.073,"ElecElectron",413,30.31,3.08,0,1
1428,"kosdaq",6.402,0.506,"Distn",9,30.295,3,0,1
1429,"kosdaq",3.888,-4.636,"Service",50,30.272,4.05,0,1
1430,"kosdaq",175.877,15.737,"ElecElectron",545,30.26,4.01,0,1
1431,"kospi",315.256,5.926,"Food",1271,30.254,9.08,1,0
1432,"kospi",351.262,10.12,"Constr",538,30.253,11.02,1,0
1433,"kosdaq",18.847,2.469,"ElecElectron",193,30.236,3.02,0,1
1434,"kosdaq",168.56,37.177,"Service",256,30.213,3.07,0,1
1435,"kosdaq",36.868,1.026,"Pharm",68,30.206,5.07,0,1
1436,"kosdaq",76.575,2.772,"Machinary",105,30.19,4.05,0,1
1437,"kospi",15.735,-31.511,"ElecElectron",65,30.108,5.08,1,0
1438,"kosdaq",117.695,1.084,"ElecElectron",200,30.075,2.01,0,1
1439,"kosdaq",109.787,0.662,"Distn",329,30.055,5.06,0,1
1440,"kosdaq",77.381,-1.233,"ElecElectron",216,30.008,5.01,0,1
1441,"kosdaq",60.211,6.907,"Service",363,30,3,0,1
1442,"kosdaq",18.666,3.916,"Steel",94,29.989,11,0,1
1443,"kosdaq",14.707,-3.115,"Service",24,29.988,4,0,1
1444,"kosdaq",71.459,3.866,"ElecElectron",157,29.949,2.04,0,1
1445,"kospi",20.029,0.551,"Pharm",57,29.947,3.09,1,0
1446,"kosdaq",20.042,3.593,"Pharm",95,29.936,4.05,0,1
1447,"kosdaq",54.245,2.419,"ElecElectron",193,29.887,2.05,0,1
1448,"kosdaq",57.969,-6.482,"ElecElectron",190,29.867,3.06,0,1
1449,"kosdaq",222.39,-1.311,"ElecElectron",122,29.866,3.09,0,1
1450,"kosdaq",179.322,4.734,"ElecElectron",569,29.859,2.11,0,1
1451,"kospi",21.443,0.572,"ElecElectron",14,29.841,6.04,1,0
1452,"kosdaq",75.102,10.465,"ElecElectron",330,29.827,3.01,0,1
1453,"kosdaq",13.209,-8.379,"Service",64,29.81,0.11,0,1
1454,"kosdaq",42.218,2.894,"Machinary",186,29.794,3.09,0,1
1455,"kosdaq",67.029,3.649,"Steel",378,29.794,9.09,0,1
1456,"kosdaq",30.361,1,"Machinary",128,29.716,3.04,0,1
1457,"kospi",8.97,8.515,"Service",2,29.705,2.09,1,0
1458,"kosdaq",180.03,11.377,"ElecElectron",1037,29.693,3.08,0,1
1459,"kosdaq",23.035,0.644,"MedPrec",93,29.691,2.06,0,1
1460,"kosdaq",25.953,0.381,"MedPrec",89,29.681,5.05,0,1
1461,"kospi",261.36,2.081,"Steel",212,29.662,3.08,1,0
1462,"kospi",281.986,10.798,"Food",285,29.639,5.06,1,0
1463,"kosdaq",29.804,-4.146,"ElecElectron",183,29.587,3.01,0,1
1464,"kosdaq",214.253,2.388,"Food",355,29.584,3.09,0,1
1465,"kosdaq",47.289,1.418,"PaperWood",318,29.554,4.03,0,1
1466,"kosdaq",118.037,7.492,"ElecElectron",292,29.452,3.02,0,1
1467,"kosdaq",40.303,0.005,"Pharm",243,29.391,7.06,0,1
1468,"kosdaq",8.266,-0.176,"Distn",10,29.332,1.09,0,1
1469,"kosdaq",29.877,-2.138,"Distn",52,29.212,17.08,0,1
1470,"kosdaq",8.833,-2.149,"Distn",25,29.198,3.08,0,1
1471,"kospi",259.176,29.962,"Service",1861,29.137,4.09,1,0
1472,"kosdaq",50.06,0.406,"Machinary",103,29.136,3.08,0,1
1473,"kosdaq",46.936,7.539,"Machinary",196,29.092,3.09,0,1
1474,"kosdaq",19.573,0.18,"Distn",4,29.087,3.01,0,1
1475,"kospi",195.975,7.513,"TextileCloth",241,29.075,10.03,1,0
1476,"kosdaq",106.31,-1.679,"Distn",147,29.054,5.02,0,1
1477,"kosdaq",46.586,5.347,"ElecElectron",151,29,4.08,0,1
1478,"kosdaq",58.003,12.449,"ElecElectron",241,28.994,2.01,0,1
1479,"kospi",89.351,4.497,"TranspEquip",355,28.987,10.07,1,0
1480,"kosdaq",69.651,-4.926,"PaperWood",118,28.975,6,0,1
1481,"kospi",410.243,35.634,"Chem",968,28.917,3.03,1,0
1482,"kosdaq",71.589,14.499,"ElecElectron",342,28.904,4.04,0,1
1483,"kospi",155.612,-64.679,"ElecElectron",360,28.9,2,1,0
1484,"kosdaq",8.884,0.138,"ElecElectron",20,28.866,2.09,0,1
1485,"kosdaq",120.72,8.39,"TextileCloth",155,28.845,2.07,0,1
1486,"kosdaq",392.729,3.379,"Distn",507,28.827,2.01,0,1
1488,"kosdaq",34.981,4.314,"Machinary",233,28.788,2.06,0,1
1489,"kosdaq",18.34,-10.217,"ElecElectron",58,28.759,2.04,0,1
1490,"kospi",189.96,-7.35,"Machinary",189,28.732,3.01,1,0
1491,"kosdaq",92.395,1.387,"MedPrec",263,28.671,3.05,0,1
1492,"kosdaq",98.544,1.39,"ElecElectron",367,28.607,2.04,0,1
1493,"kospi",93.146,-9.575,"TextileCloth",238,28.592,5.04,1,0
1494,"kospi",195.41,3.381,"TextileCloth",789,28.55,4.06,1,0
1495,"kosdaq",44.568,3.719,"TranspEquip",140,28.55,3.05,0,1
1496,"kosdaq",5.656,-8.787,"Distn",83,28.531,1.02,0,1
1497,"kospi",131.602,12.955,"Machinary",198,28.525,6.09,1,0
1498,"kosdaq",42.589,4.723,"ElecElectron",225,28.514,2.09,0,1
1499,"kosdaq",34.688,0.346,"Chem",87,28.509,4.09,0,1
1500,"kosdaq",61.844,4.84,"Chem",109,28.501,4,0,1
1501,"kospi",28.226,2.727,"Chem",56,28.477,9.08,1,0
1502,"kosdaq",30.407,0.228,"TranspEquip",57,28.472,3.11,0,1
1503,"kosdaq",78.179,5.462,"Machinary",204,28.45,4.07,0,1
1504,"kosdaq",40.95,0.3,"Distn",109,28.45,8,0,1
1505,"kospi",148.451,3.018,"TextileCloth",452,28.385,5.09,1,0
1506,"kosdaq",30.901,-23.984,"ElecElectron",187,28.341,2.08,0,1
1507,"kospi",34.979,1.21,"Distn",25,28.331,5.03,1,0
1508,"kosdaq",220.378,-11.268,"Steel",269,28.325,5,0,1
1509,"kospi",159.021,3.395,"Service",329,28.315,3.02,1,0
1510,"kosdaq",216.472,3.69,"TranspEquip",391,28.185,8.06,0,1
1511,"kosdaq",225.569,12.802,"ElecElectron",550,28.101,2.05,0,1
1512,"kosdaq",82.05,1.019,"Service",1833,28.077,2.05,0,1
1513,"kosdaq",42.955,0.923,"Service",208,28.063,1.1,0,1
1514,"kosdaq",22.071,1.831,"Chem",145,28.063,7.03,0,1
1515,"kosdaq",43.432,8.173,"ElecElectron",252,28.059,6.05,0,1
1516,"kosdaq",585.243,61.118,"Chem",1230,28.003,4,0,1
1517,"kospi",162.019,7.842,"Distn",428,28,8.11,1,0
1518,"kosdaq",111.297,9.547,"MedPrec",380,28,4,0,1
1519,"kosdaq",135.59,16.084,"ElecElectron",243,28,3.07,0,1
1520,"kosdaq",79.301,0.625,"TranspEquip",90,27.988,6.06,0,1
1521,"kosdaq",5.285,-5.124,"Distn",22,27.977,2.01,0,1
1522,"kosdaq",70.411,1.616,"ElecElectron",318,27.954,3.06,0,1
1523,"kospi",99.389,-8.53,"TextileCloth",208,27.941,5.05,1,0
1524,"kospi",19.319,12.824,"Finance",79,27.903,3.09,1,0
1525,"kospi",1652.592,61.833,"Food",3145,27.82,7.07,1,0
1526,"kosdaq",10.386,0.557,"Distn",25,27.755,2.09,0,1
1527,"kosdaq",124.352,3.673,"Service",550,27.716,4.06,0,1
1528,"kosdaq",94.175,4.175,"Chem",131,27.716,3.1,0,1
1529,"kosdaq",61.29,-9.975,"TextileCloth",91,27.599,4.01,0,1
1530,"kospi",134.291,-25.399,"PaperWood",386,27.482,5.06,1,0
1531,"kosdaq",85.873,6.13,"Chem",144,27.438,2.07,0,1
1532,"kospi",146.415,10.871,"Chem",256,27.402,7.03,1,0
1533,"kosdaq",17.805,2.839,"Chem",163,27.401,4.07,0,1
1534,"kosdaq",140.198,4.533,"ElecElectron",384,27.385,4.05,0,1
1535,"kospi",10.168,-1.369,"Distn",35,27.16,2.04,1,0
1536,"kospi",24.766,17.401,"Service",9,27.111,9.01,1,0
1537,"kosdaq",28.91,1.127,"ElecElectron",51,27.078,2.02,0,1
1538,"kosdaq",45.714,7.334,"ElecElectron",142,27.07,3.02,0,1
1539,"kospi",74.735,-1.957,"ElecElectron",127,27.042,8.09,1,0
1540,"kosdaq",27.205,-1.899,"Food",69,27,7,0,1
1541,"kosdaq",147.873,15.134,"MedPrec",562,26.943,3.05,0,1
1542,"kospi",200.336,6.72,"TextileCloth",223,26.909,3.08,1,0
1543,"kospi",6.104,-0.584,"Service",44,26.866,8.07,1,0
1544,"kospi",68.634,-71.862,"ElecElectron",55,26.855,1.05,1,0
1545,"kosdaq",67.572,12.975,"Others",397,26.839,6.02,0,1
1546,"kosdaq",83.618,9.13,"MedPrec",260,26.838,2.01,0,1
1547,"kosdaq",462.455,15.133,"Food",446,26.711,5.04,0,1
1548,"kospi",261.398,-9.302,"TextileCloth",598,26.673,6.02,1,0
1549,"kospi",265.409,-7.074,"TextileCloth",579,26.57,6.1,1,0
1550,"kosdaq",28.956,2.385,"Pharm",149,26.557,6,0,1
1551,"kosdaq",31.746,0.977,"Chem",69,26.535,5.02,0,1
1552,"kosdaq",21.961,-16.553,"ElecElectron",60,26.499,1.1,0,1
1553,"kosdaq",23.657,-0.622,"Service",92,26.466,2.05,0,1
1554,"kospi",290.692,-17.395,"Food",511,26.436,4,1,0
1555,"kosdaq",27.486,-2.545,"Service",180,26.418,2.06,0,1
1556,"kosdaq",70.649,0.651,"Food",169,26.203,6,0,1
1557,"kosdaq",9.157,-4.547,"Service",5,26.2,4,0,1
1558,"kosdaq",10.491,0.255,"ElecElectron",70,26.186,2.02,0,1
1559,"kosdaq",64.891,2.296,"Machinary",410,26.154,5.06,0,1
1560,"kospi",218.764,25.929,"TextileCloth",509,26.143,9.04,1,0
1561,"kosdaq",118.385,19.468,"TranspEquip",384,26.123,5.09,0,1
1562,"kosdaq",46.175,4.93,"Pharm",212,26.123,4.06,0,1
1563,"kosdaq",132.773,4.844,"Service",131,26.005,3.08,0,1
1564,"kospi",41.05,-80.964,"Service",335,25.965,5.03,1,0
1565,"kosdaq",123.596,0.451,"ElecElectron",171,25.945,3.04,0,1
1566,"kosdaq",96.81,5.372,"ElecElectron",228,25.899,2.07,0,1
1567,"kosdaq",3.745,7.549,"ElecElectron",28,25.873,3.04,0,1
1568,"kosdaq",44.812,3.59,"PaperWood",72,25.833,3.01,0,1
1569,"kospi",96.94,-6.104,"TranspEquip",249,25.807,14.03,1,0
1570,"kosdaq",37.638,0.807,"TextileCloth",49,25.78,5.06,0,1
1571,"kosdaq",38.109,3.238,"ElecElectron",125,25.715,8.01,0,1
1572,"kosdaq",12.807,4.453,"Service",76,25.552,3,0,1
1573,"kosdaq",95.85,0.325,"ElecElectron",369,25.525,2.09,0,1
1574,"kospi",272.904,3.717,"Food",567,25.51,6.01,1,0
1575,"kosdaq",21.044,-15.632,"ElecElectron",110,25.373,5.02,0,1
1576,"kosdaq",41.789,2.58,"Pharm",69,25.347,5.03,0,1
1577,"kosdaq",53.775,1.375,"Chem",102,25.305,2.04,0,1
1578,"kosdaq",29.083,0.693,"Service",163,25.292,2.1,0,1
1579,"kosdaq",29.474,1.03,"Pharm",106,25.137,5.02,0,1
1580,"kosdaq",12.097,-11.811,"Chem",56,24.99,2.06,0,1
1581,"kospi",86.349,1.757,"TextileCloth",185,24.977,6.08,1,0
1582,"kosdaq",44.58,0.432,"Machinary",165,24.964,2.05,0,1
1583,"kosdaq",8.174,-1.184,"Pharm",81,24.88,2.03,0,1
1584,"kosdaq",90.61,1.39,"TextileCloth",268,24.781,3.04,0,1
1585,"kosdaq",23.895,3.327,"Service",58,24.616,1.05,0,1
1586,"kosdaq",82.999,17.42,"ElecElectron",523,24.563,1.08,0,1
1587,"kosdaq",42.051,2.352,"Constr",100,24.535,18,0,1
1588,"kosdaq",32.348,-2.774,"Machinary",102,24.529,8.07,0,1
1589,"kosdaq",20.652,0.186,"ElecElectron",236,24.455,3.06,0,1
1590,"kosdaq",44.671,9.277,"Steel",165,24.37,3.04,0,1
1591,"kosdaq",153.082,-2.051,"ElecElectron",363,24.366,4.03,0,1
1592,"kosdaq",12.442,-3.301,"Distn",46,24.357,4.05,0,1
1593,"kosdaq",22.366,-1.109,"Service",73,24.349,4,0,1
1594,"kosdaq",77.822,2.359,"Chem",221,24.267,5.4,0,1
1595,"kospi",81.907,3.545,"PaperWood",87,24.044,2,1,0
1596,"kospi",326.934,-12.191,"TextileCloth",1106,24,5.07,1,0
1597,"kosdaq",116.203,5.641,"ElecElectron",203,24,4.04,0,1
1598,"kospi",247.426,-13.148,"ElecElectron",797,24,6.09,1,0
1599,"kosdaq",765.391,54.438,"ElecElectron",1295,23.936,2.01,0,1
1600,"kosdaq",36.07,0.716,"PaperWood",161,23.932,4,0,1
1601,"kosdaq",35.912,-20.569,"ElecElectron",472,23.913,4,0,1
1602,"kosdaq",44.746,0.215,"Steel",86,23.884,5.05,0,1
1603,"kosdaq",99.725,17.113,"Service",138,23.823,2.09,0,1
1604,"kosdaq",57.546,-7.058,"Steel",121,23.76,4.03,0,1
1605,"kosdaq",39.572,1.5,"Distn",158,23.748,,0,1
1606,"kosdaq",48.822,4.8,"Service",490,23.484,1.08,0,1
1607,"kosdaq",25.202,-2.108,"ElecElectron",110,23.358,5.03,0,1
1608,"kosdaq",88.147,-0.125,"Food",129,23.302,5.02,0,1
1609,"kosdaq",62.893,3.442,"TranspEquip",174,23.298,3.05,0,1
1610,"kosdaq",39.113,1.372,"PaperWood",49,23.126,1,0,1
1611,"kosdaq",204.226,-1.097,"ElecElectron",827,23.115,2.09,0,1
1612,"kosdaq",506.919,14.317,"ElecElectron",290,23.083,1.04,0,1
1613,"kosdaq",26.704,2.134,"ElecElectron",128,22.875,3.04,0,1
1614,"kosdaq",47.611,1.369,"NonMetal",171,22.801,14.04,0,1
1615,"kosdaq",57.825,-3.634,"ElecElectron",197,22.655,2.08,0,1
1616,"kosdaq",555.076,40.651,"ElecElectron",881,22.491,4.09,0,1
1617,"kospi",268.628,-35.603,"TextileCloth",856,22.22,8.01,1,0
1618,"kosdaq",96.069,3.414,"Service",750,22.114,2.09,0,1
1619,"kosdaq",30.074,8.659,"MedPrec",245,21.987,2.01,0,1
1620,"kosdaq",272.872,1.439,"Distn",117,21.884,5.03,0,1
1621,"kosdaq",28.754,-2.026,"TranspEquip",111,21.852,3.04,0,1
1622,"kosdaq",18.104,3.262,"Chem",78,21.819,5.01,0,1
1623,"kosdaq",65.674,5.764,"Machinary",219,21.664,4.09,0,1
1624,"kosdaq",56.183,-4.385,"Distn",129,21.551,3.05,0,1
1625,"kosdaq",6.167,0.861,"TextileCloth",18,21.3,17.01,0,1
1626,"kosdaq",31.461,-0.773,"Steel",95,20.976,5.06,0,1
1627,"kosdaq",140.208,3.219,"Service",4250,20.971,1.1,0,1
1628,"kosdaq",12.21,1.546,"Machinary",61,20.41,2.07,0,1
1629,"kosdaq",18.618,2.658,"Service",97,20.363,3.07,0,1
1630,"kosdaq",69.77,-5.86,"ElecElectron",394,20.053,18.01,0,1
1631,"kosdaq",189.107,-15.151,"TextileCloth",695,19.718,1.06,0,1
1632,"kosdaq",15.737,2.376,"ElecElectron",133,19.361,2.09,0,1
1633,"kospi",213.054,4.438,"Service",5911,19.251,1.02,1,0
1634,"kospi",7.273,-3.015,"NonMetal",59,18.847,2.04,1,0
1635,"kosdaq",16.255,-6.893,"Pharm",134,18.701,2.09,0,1
1636,"kosdaq",40.484,-9.912,"ElecElectron",205,17.639,2.02,0,1
1637,"kosdaq",109.105,16.675,"Service",4324,15.711,3,0,1
1638,"kosdaq",63.049,-15.666,"Service",729,13.132,2,0,1
